,author,statement,source,date,target
686,Haley BeMiller,"“We know mask mandates work. There’s enough evidence out there between counties that have done it and counties that haven’t.""",Gordon Hintz,"February 12, 2021",true
687,Carmen Heredia,"South Dakota ""did have tragedies and we did have losses. But we also got through (the pandemic) better than virtually every other state.""",Kristi Noem,"• February 12,",barely-true
688,Daniel Funke,"Doctors and nurses who administer the coronavirus vaccine can be ""tried as war criminals.""",Bloggers,"February 11, 2021",pants-fire
689,D.L. Davis,"""The committee that advises @GovEvers and his department tasked with leading during this pandemic is recommending allowing prisoners to receive the vaccine before 65 year old grandma?”",Mark Born,"February 11, 2021",half-true
690,Ciara O'Rourke,Photo shows Tampa Mayor Jane Castor maskless at Super Bowl.,Viral image,"February 10, 2021",false
691,Jill Terreri,The COVID-19 vaccine “went out for distribution” in Nebraska “days before the FDA even said they were going to approve it.”,Lee Merritt,"• February 9,",false
692,Jill Terreri,“But we’re below the national average in number of deaths in nursing homes.”,Andrew Cuomo,"• February 9,",mostly-true
693,Amy Sherman,"“More than 200,000 DACA recipients are essential infrastructure workers” including “41,700 DACA recipients in the healthcare industry”",Richard Durbin,"February 9, 2021",mostly-true
694,Samantha Putterman,“Pfizer and Moderna could share their design with dozens of other pharma companies who stand ready to produce their vaccines and end the pandemic.”,Facebook posts,"February 9, 2021",barely-true
695,Noah Y.,"“New evidence ties COVID-19 creation to research funded by Fauci""",WorldNetDaily,"• February 8,",false
696,Victoria Knight,“Now (Biden) is saying that people who came here illegally can jump ahead of other Americans who have been waiting to get the vaccine.”,Steve Scalise,"February 8, 2021",barely-true
697,Tom Kertscher,“Doctor proves masks don’t work” by vaping through them.,Facebook posts,"February 8, 2021",false
698,Madison Czopek,"""BUSTED: CDC Inflated COVID Numbers, Accused of Violating Federal Law""",Bloggers,"February 5, 2021",false
699,Paul Specht,Says North Carolina bill to require in-person learning is “stripping out some of the health protocols that are in place.”,Roy Cooper,"February 5, 2021",half-true
700,Tom Kertscher,Seniors around the world who died from COVID vaccine are being improperly listed as “natural causes.”,Facebook posts,"February 5, 2021",false
701,Jon Greenberg,"States are seeing increases in revenue, with an average decline of just 0.12% compared with 2019. Over half of states report positive growth, including California, New York, and Illinois.",Rick Scott,"February 5, 2021",barely-true
702,Tom Kertscher,"“A Miracle! Only 23 Americans Tested Positive for Flu Last Week Compared to 14,657 Cases Reported Last Year at Same Time.”",Facebook posts,"February 5, 2021",half-true
703,John Pullano,"""The (Erie Co., N.Y.) health commissioner makes more than the governor, the vice president of the United States, and has a salary that is comparable to Dr. Anthony Fauci.”",Stefan Mychajliw,"February 5, 2021",mostly-true
704,Eric Litke,Gov. Tony Evers “has the authority and revenue necessary” to upgrade the Wisconsin unemployment system without the Legislature.,Jim Steineke,"February 3, 2021",barely-true
705,Miriam Valverde,"""A lot of these migrants that are coming, we have no way to screen their backgrounds for either health or for security.""",Tom Cotton,"February 3, 2021",false
706,Noah Y.,“The Biden administration lost 20 million COVID vaccines.”,Ryan Fournier,"• February 1,",false
707,Ciara O'Rourke,“WHO now saying you do not need to wear a mask.”,Bloggers,"February 1, 2021",false
708,Jon Greenberg,Masks have negative impacts on 68% of children.,Instagram posts,"January 29, 2021",false
709,Eric Litke,Assembly Republicans “have come to the table” and were part of “give and take” compromise on a coronavirus bill.,Jim Steineke,"January 27, 2021",false
710,Miriam Valverde,"Says Joe Biden “has issued more executive fiats than anyone in such a short period of time, ever, more than Obama, more than Trump, more than anyone.”",Marco Rubio,"January 27, 2021",true
711,Amy Sherman,"""The process to distribute the vaccine, particularly outside of nursing homes and hospitals out into the community as a whole, did not really exist when we came into the White House.""",Ron Klain,"January 27, 2021",barely-true
712,Paul Specht,Says the number of spoiled coronavirus vaccines in North Carolina is “very small ... in the tens.”,Mandy Cohen,"January 26, 2021",half-true
713,Jill Terreri,"“We have scientific data, from all different levels, but particularly from the high school sports levels, from numerous different states that shows that it is safe to play what New York is considering high-risk sports.”",Colin Schmitt,"• January 26,",barely-true
714,Clara Hendrickson,"In Michigan, “we were able to really flatten” the racial disparity in COVID-19’s impact “and make significant progress.”",Garlin Gilchrist,"January 22, 2021",mostly-true
715,Jessica Calefati,“There will be several thousand dollars in payments going to families with six-figure incomes who’ve had no income interruption whatsoever.”,Pat Toomey,"January 21, 2021",true
716,Warren Fiske,Virginia ranks “in the bottom third of states” in administering the COVID-19 vaccine.,Kirk Cox,"January 20, 2021",true
717,Eric Litke,“Wisconsin is second to last in the Midwest in our vaccination rate and the governor says he’s ‘satisfied.’”,Rebecca Kleefisch,"January 20, 2021",mostly-true
718,Monique Curet,"The COVID-19 vaccine is dangerous because 23 people died in Norway ""within hours” of receiving it.",Facebook posts,"January 19, 2021",barely-true
719,Brandon Mulder,Says that “the way to reach ‘herd immunity’ is for >70% of the population to get vaccinated.”,Jon Rosenthal,"January 15, 2021",mostly-true
720,Tom Kertscher,“Coronavirus vaccinations seem to be causing 50 times the adverse events of flu vaccinations after just the first of two shots.”,Facebook posts,"January 15, 2021",barely-true
721,Bill McCarthy,Says Rep. Pramila Jayapal was not wearing a mask in Congress during the U.S. Capitol mob.,Facebook posts,"January 14, 2021",barely-true
722,Tom Kertscher,"Says COVID-19 vaccines have “experimental technology never before used on humans” and that some “contain nanochips which can electronically track recipients.""",Viral image,"January 4, 2021",false
723,Daniel Funke,"A registered nurse in Nashville, Tenn., developed Bell’s Palsy after receiving the COVID-19 vaccine.",YouTube videos,"December 30, 2020",false
724,Jessica Calefati,"“In my state, as in many other states, we have governors who are closing down businesses again.”",Pat Toomey,"December 30, 2020",true
725,Paul Specht,"North Carolina Gov. Roy Cooper ""has not left the Governor's Mansion since the start of the #COVID19 crisis.""",North Carolina Republican Party,"December 29, 2020",pants-fire
726,Daniel Funke,Cornell University professor Robert Oswald said “COVID-19 was imaginary and fictitious.”,Facebook posts,"December 29, 2020",pants-fire
727,Louis Jacobson,Says a recent study found no asymptomatic or presymptomatic spread of COVID.,Facebook posts,"December 28, 2020",barely-true
728,Jon Greenberg,Says “Dr. Fauci lied about masks in March.”,Marco Rubio,"December 28, 2020",false
729,Miriam Valverde,"Says COVID-19 relief bill “provides more funding to foreign governments and to American arts centers, than to the American people.”",Facebook posts,"December 22, 2020",barely-true
730,Bill McCarthy,"“CDC COVID-19 survival rates” are 99.997% for people ages 0 to 19, 99.98% for people ages 20 to 49, 99.5% for people ages 50 to 69, and 94.6% for people over 70.",Tweets,"December 22, 2020",false
731,Brandon Mulder,Says that the oil and gas industry comprises 35% of the Texas economy.,Christi Craddick,"December 22, 2020",mostly-true
732,Miriam Valverde,“Nurse passes out on live TV after taking vaccine.”,Facebook posts,"December 21, 2020",barely-true
733,Warren Fiske,“This is a phony pandemic.”,Bob Good,"December 21, 2020",pants-fire
734,Eric Litke,"""New data shows in-person learning isn't driving spikes in cases.""",Mike Gallagher,"December 18, 2020",true
735,Samantha Putterman,Says the new coronavirus vaccines contain toxic ingredients and are more dangerous than getting COVID-19.,Facebook posts,"December 18, 2020",pants-fire
736,Jon Greenberg,“21% of people are having serious adverse events from (the Moderna) vaccine.”,Bloggers,"December 18, 2020",false
737,Brandon Mulder,"Says that guidance urging vaccinated people to avoid travel and continue wearing masks is ""profoundly anti-science.""",Ted Cruz,"December 18, 2020",pants-fire
738,Ciara O'Rourke,“This whole COVID thing? It’s a SIMULATION.”,Facebook posts,"December 17, 2020",pants-fire
739,Daniel Funke,“One of the first nurses to receive the vaccine in AL is now dead.”,Facebook posts,"December 17, 2020",false
740,Miriam Valverde,An Austrian politician “exposed the defectiveness of the government’s Covid-19 tests by demonstrating how even a glass of Coca Cola will test positive for Covid-19.”,Instagram posts,"December 17, 2020",false
741,Bill McCarthy,"The American Medical Association rescinded a previous statement and now says ""hydroxychloroquine is okay"" for COVID-19.",Rush Limbaugh,"December 16, 2020",false
742,Bill McCarthy,An optional microchip for COVID-19 vaccines “would give officials information on who has and has not been vaccinated” and “tracks the location of the patient.”,Facebook posts,"December 15, 2020",false
743,Miriam Valverde,“Pope Francis says covid vaccine will now be required to enter heaven.”,Facebook posts,"December 15, 2020",pants-fire
744,Ciara O'Rourke,The CDC delivers groceries and cleaning products “twice while you’re in quarantine.”,Instagram posts,"December 14, 2020",false
745,Tom Kertscher,"Says Jon Ossoff ""wants total, blanket amnesty and he wants a total lockdown.""",David Perdue,"December 14, 2020",barely-true
746,Noah Y.,The COVID-19 pandemic has caused four of the eight “deadliest days in American history.”,Facebook posts,"• December 11,",half-true
747,Ciara O'Rourke,“FDA announces 2 deaths of Pfizer vaccine trial participants from ‘serious adverse events.’”,Bloggers,"December 11, 2020",barely-true
748,Samantha Putterman,The number of people who have died in the U.S. in 2020 is on par with years prior to COVID-19.,Facebook posts,"December 11, 2020",false
749,Miriam Valverde,"""If all goes 'well' it'll become federal law to get the (COVID-19) vaccine.""",Facebook posts,"December 11, 2020",false
750,Daniel Funke,“Biden confirms agenda to microchip the masses”,Instagram posts,"December 11, 2020",pants-fire
751,Bill McCarthy,"""You know what the biggest lie is, is that restaurants are spreaders of COVID. There's no science for that.""",Laura Ingraham,"December 10, 2020",false
752,Miriam Valverde,"“40 years of research, and no vaccine for HIV. At least 100 years of research and no vaccine for cancer. Ongoing research and no vaccine for the common cold. Now in less than a year, there's a vaccine for COVID-19?”",Facebook posts,"December 10, 2020",barely-true
753,Ciara O'Rourke,“Head of Pfizer research: Covid vaccine is female sterilization.”,Bloggers,"December 10, 2020",false
754,Samantha Putterman,Images that show a 90-year-old UK woman receiving the Pfizer COVID-19 vaccine appeared online in a CNN news story in October.,Facebook posts,"December 9, 2020",false
755,Daniel Funke,"""The FDA knows that rushed-to-market COVID-19 vaccines may cause a wide range of life-threatening side effects, including death.""",Bloggers,"December 9, 2020",barely-true
756,Louis Jacobson,"""People have lost faith in the ability of the vaccine to work. Already, the numbers are really staggeringly low.""",Joe Biden,"December 8, 2020",half-true
757,Madison Czopek,"“The first randomized controlled trial of more than 6,000 individuals to assess the effectiveness of surgical face masks against SARS-CoV-2 infection found masks did not statistically significantly reduce the incidence of infection.""",Viral image,"December 7, 2020",barely-true
758,Madeline Heim,“CDC admits old ‘science’ was wrong” on COVID-19 quarantine guidance.,Duey Stroebel,"December 7, 2020",false
759,Kiannah Sepeda-Miller,"“Republican elected officials, a network of propaganda publications in the state and some radio shock jocks” were spreading “a lie” about his daughter breaking COVID-19 restrictions.",JB Pritzker,"December 6, 2020",true
760,Ciara O'Rourke,China recovered from COVID-19 “without a vaccine.”,Viral image,"December 4, 2020",false
761,Paul Specht,Says COVID-19 has killed more North Carolinians in a year than the flu has in 10 years.,Mandy Cohen,"December 3, 2020",true
762,Miriam Valverde,"“Masks will kill quite a few people, it’s well known that they reduce blood oxygen levels and those with respiratory and cardiac disorders will die.”",Facebook posts,"December 3, 2020",false
763,Bill McCarthy,The coronavirus pandemic is “effectively over” in the United Kingdom and “there is absolutely no need for vaccines.”,Bloggers,"December 2, 2020",pants-fire
764,Louis Jacobson,“The states that are locked down are increasing at twice the rate we are” in Florida,Ron DeSantis,"December 2, 2020",half-true
765,Laura Schulte,“Americans are paying the highest price in the world for Remdesivir because the Trump administration is allowing Gilead Sciences to jack up the prices on this #COVID19 treatment.”,Tammy Baldwin,"December 1, 2020",half-true
766,Ciara O'Rourke,Says the Denver Broncos signed Colin Kaepernick.,Viral image,"November 30, 2020",false
767,Brandon Mulder,Says that shutdowns are “ineffective” and that we now know that COVID-19 is not commonly spread “by someone going to work.”,Greg Abbott,"November 27, 2020",false
768,Haley BeMiller,"“We passed one of the first (COVID-19) bills in the entire country, empowering Gov. Evers to act.”",Robin Vos,"November 25, 2020",false
769,Ciara O'Rourke,“Pennsylvania just banned alcohol sales.”,Viral image,"November 24, 2020",barely-true
770,Ciara O'Rourke,North Carolina Gov. Roy Cooper’s “daughter is having a big wedding today. 500 people. Then going to lock you down on Monday.”,Facebook posts,"November 23, 2020",false
771,Bill McCarthy,"“666,000 teachers have been laid off already since March.""",Joe Biden,"November 20, 2020",barely-true
772,Monique Curet,Says “Biden wants a nationwide lockdown to combat a virus that has a 99%+ survival rate.”,Ron Paul,"November 20, 2020",false
773,Tom Kertscher,"Says Kelly Loeffler is ""for getting rid of health care in the middle of a pandemic.""",Raphael Warnock,"November 20, 2020",half-true
774,Ciara O'Rourke,“AARP endorsed Biden” and “says if you are past 75 you should just die and go away.”,Facebook posts,"November 19, 2020",pants-fire
775,Brooklyn Draisey,"""If you can’t get a test through Test Iowa, there are multiple other sites: your doctor, your clinics, your pharmacies, the stroke detection clinic centers.""",Kim Reynolds,"November 18, 2020",mostly-true
776,Ciara O'Rourke,Vaccines “will remove parts of your DNA and replace it with GENETIC CODING (TECHNOLOGY)” that will “cause people to HAVE to cooperate with the New World Order.”,Instagram posts,"November 18, 2020",pants-fire
777,Samantha Putterman,A member of Joe Biden’s COVID-19 task force recommends “withholding food stamps and rent assistance from those who refuse coronavirus vaccines.”,Instagram posts,"November 16, 2020",pants-fire
778,Ciara O'Rourke,“Ticketmaster is planning mandatory COVID vaccine identification for concert attendance.”,Instagram posts,"November 13, 2020",false
779,Ciara O'Rourke,Pennsylvania officials are “attempting to silence voters” by sending them letters that say they’ve been exposed to COVID-19 and “must remain quarantined and not vote in person on Election Day.”,Facebook posts,"November 2, 2020",barely-true
780,Ciara O'Rourke,Photo shows Joe Biden “doesn’t wear a mask on a plane.”,Tweets,"November 2, 2020",false
781,Jon Greenberg,"“Our doctors get more money if somebody dies from COVID. … So what they do is they say, ‘I'm sorry, but, you know, everybody dies of COVID.’""",Donald Trump,"November 1, 2020",false
782,Ciara O'Rourke,“COVID ends next Wednesday.”,Viral image,"October 31, 2020",false
783,Tom Kertscher,"When Sen. Kelly Loeffler heard about the COVID-19 risk, she “focused on her own portfolio” and ""profited from the pandemic.""",Raphael Warnock,"October 31, 2020",half-true
784,Bill McCarthy,The number of coronavirus deaths is “almost nothing.”,Donald Trump Jr.,"October 30, 2020",pants-fire
785,Paul Specht,"Says Dan Forest has “missed almost half of the Board of Education meetings during the pandemic.""",Roy Cooper,"October 30, 2020",true
786,Jon Greenberg,“More suicide deaths than coronavirus death past two months.”,Tom Brady,"October 27, 2020",false
787,Eric Litke,U.S. is “really not doing (COVID-19) reporting right” because deaths are being improperly counted and hospitals have an “incentive” to pad stats.,Donald Trump,"October 27, 2020",false
788,Samantha Putterman,"""World renowned experts"" declare that we should “live normally, practice simple hygiene,” stay home when sick and use protective measures only with “the most vulnerable populations.”",Facebook posts,"October 27, 2020",half-true
789,Tom Kertscher,"Says Troy Nehls “called wearing masks 'un-American' and called those who do 'communists.'""",Sri Preston Kulkarni,"October 27, 2020",false
790,Tom Kertscher,"The coronavirus ""was constructed in the Wuhan Institute of Virology.”",Scott Perry,"October 26, 2020",false
791,Haley BeMiller,"""Generally the deaths are still pretty flat because we've flattened the curve.”",Ron Johnson,"October 23, 2020",barely-true
792,Benjamin Brink,"“We're starting to reach almost herd immunity in this nation, so we'll be on the downside of this virus very soon.""",Vicky Hartzler,"October 23, 2020",false
793,Clara Hendrickson,Michigan has been “like a prison” during the coronavirus.,Donald Trump,"October 23, 2020",false
794,Samantha Putterman,"“When I closed (travel from China) he said I should not have closed. ...He said this is a terrible thing, you are a xenophobe, I think he called me racist. Now he says I should have closed it earlier.”",Donald Trump,"October 23, 2020",barely-true
795,Louis Jacobson,"""We are rounding the turn (on coronavirus). We are rounding the corner.""",Donald Trump,"October 23, 2020",false
796,Jessica Calefati,Pennsylvania “never opened.”,Donald Trump,"October 22, 2020",false
797,Samantha Putterman,Says Dr. Anthony Fauci wrote a paper blaming 1918-19 flu deaths on masks.,Facebook posts,"October 21, 2020",false
798,Victoria Knight,“We saved 2 million people” from dying of COVID-19.,Donald Trump,"October 21, 2020",barely-true
799,Nusaiba Mizan,"Says since he and President Trump took office, their policies ""led to an unemployment rate of 3.1% in Wisconsin and 61,000 Wisconsin jobs, including 15,000 manufacturing jobs.""",Mike Pence,"October 20, 2020",false
800,Ciara O'Rourke,"Says Anthony Fauci was indicted “for crimes including treason, conspiring with the enemy and fraud.”",Facebook posts,"October 19, 2020",pants-fire
801,Jill Terreri,"""We're No. 46 out of 50 states... we're 46th in terms of percentage of deaths in nursing homes.""",Andrew Cuomo,"• October 16,",barely-true
802,Ciara O'Rourke,"CNN reported, “Due to COVID-19, President Donald Trump passes away at 74.”",Viral image,"October 16, 2020",pants-fire
803,Bill McCarthy,"According to a recent CDC report, ""almost everyone — 85% — who got the coronavirus in July was wearing a mask, and they were infected anyway. So clearly (wearing a mask) doesn’t work the way they tell us it works.”",Tucker Carlson,"October 15, 2020",false
804,Paul Specht,"Georgia has “almost 100,000 more (COVID-19) cases, almost twice as many deaths and almost 600 more nursing home deaths than North Carolina.”",Roy Cooper,"October 15, 2020",true
805,Victoria Knight,“The World Health Organization just admitted that I was right. Lockdowns are killing countries all over the world. The cure cannot be worse than the problem itself.”,Donald Trump,"October 15, 2020",false
806,Laura Schulte,"In May, Wisconsin had its own test of mask effectiveness, when ""we went from masks, to no masks, and there (was) no significant difference in cases.""",Chris Kapenga,"October 15, 2020",false
807,Samantha Putterman,Says Democratic senators were missing “masks” as they huddled close together at the Judiciary Committee hearing for Amy Coney Barrett.,John Cornyn,"October 14, 2020",false
808,Madeline Heim,"No one under 20 has died of COVID-19, and ""it has not actually been determined yet"" that anyone under 20 can spread it to an older person",Van Wanggaard,"October 14, 2020",barely-true
809,Ciara O'Rourke,“CDC just cancelled Halloween for kids.”,Viral image,"October 13, 2020",false
810,Noah Y.,"A CDC report found that “people who wear masks, are actually ‘collecting’ the virus in their masks.”",Facebook posts,"• October 13,",pants-fire
811,Noah Y.,"Says “Lucy McBath voted to release criminals from prison. Murderers, rapists.”",National Republican Congressional Committee,"• October 12,",false
812,Ciara O'Rourke,"Says Kamala Harris said, “The American people aren’t equipped to make these decisions for themselves.”",Viral image,"October 12, 2020",false
813,Nusaiba Mizan,"“All the billionaires in America, their net worth combined … has increased by $800 billion” during the pandemic.",Joe Biden,"October 12, 2020",mostly-true
814,Bill McCarthy,"Says Dr. Anthony Fauci said of Trump’s pandemic response, “I can’t imagine that … anybody could be doing more.”",Donald Trump,"October 11, 2020",barely-true
815,Ciara O'Rourke,Twitter removed this tweet from Donald Trump: “My blood IS the vaccine!!!!!”,Viral image,"October 9, 2020",pants-fire
816,Clara Hendrickson,Says Sen. Gary Peters “downplayed the pandemic” and “failed to act.”,John James,"October 8, 2020",false
817,Daniel Funke,"""Dems want to shut your churches down, permanently. Hope you see what is happening.""",Donald Trump,"October 7, 2020",pants-fire
818,Samantha Putterman,"“South Dakota, Idaho, Florida, Tennessee & Georgia are now mask FREE!”",Facebook posts,"October 7, 2020",barely-true
819,Ciara O'Rourke,“Chris Christie is in ICU and reported to be put on a ventilator.”,Viral image,"October 7, 2020",false
820,Eric Litke,“Wisconsin Republicans have not passed a single bill in 6 months.”,Facebook posts,"October 7, 2020",true
821,Ciara O'Rourke,"Says Donald Trump said, “The doctors said they’ve never seen a body kill the coronavirus like my body. They tested my DNA and it wasn’t DNA. It was USA.”",Viral image,"October 7, 2020",pants-fire
822,Jon Greenberg,"“Many people every year, sometimes over 100,000, and despite the vaccine, die from the flu … we are learning to live with Covid, in most populations far less lethal.""",Donald Trump,"October 6, 2020",false
823,William Skipworth,“All Missouri’s high-risk areas have mask mandates in place.”,Mike Parson,"October 6, 2020",false
824,Ciara O'Rourke,“The government has released their initial plans to force a vaccine on everyone.”,Bloggers,"October 6, 2020",false
825,Ciara O'Rourke,“Bikers show up to The Walter Reed Hospital to pray for President Trump.”,Facebook posts,"October 5, 2020",false
826,Ciara O'Rourke,“President Trump is in great danger. Evidence is mounting that he’s being deliberately killed at Walter Reed Military Hospital.”,Alex Jones,"October 5, 2020",pants-fire
827,Daniel Funke,"Says Donald Trump is not at Walter Reed National Military Medical Center, “he is on AF1.”",Facebook posts,"October 4, 2020",pants-fire
828,Daniel Funke,"Says Donald Trump boarded Marine One ""with a portable oxygen concentrator in his pocket with the nasal cannula going up his back, hidden in his hair and tucked under his mask.""",Facebook posts,"October 4, 2020",false
829,Daniel Funke,“No prominent Democrats have had the virus but the list of Republicans goes on and on.”,DeAnna Lorraine,"October 2, 2020",false
830,Ciara O'Rourke,Two “Doomsday Planes” took flight because of President Donald Trump’s COVID-19 diagnosis.,Facebook posts,"October 2, 2020",false
831,Daniel Funke,Says Donald Trump’s reelection campaign emailed supporters to “donate to help him recover from” COVID-19.,Tweets,"October 2, 2020",pants-fire
832,Miriam Valverde,An episode of “The Simpsons” showed Donald Trump in a coffin.,Facebook posts,"October 2, 2020",pants-fire
833,Eric Litke,Says President Donald Trump started a trade war that “led to a surge in farm bankruptcies.”,Joe Biden,"October 2, 2020",half-true
834,Madeline Heim,"“If you just count all the deaths in the red states, we are number two in the world in deaths, just behind Brazil.”",Joe Biden,"October 1, 2020",mostly-true
835,Julie Appleby,"“For example, when the COVID-19 pandemic hit, my Administration implemented a program to provide any individual without health-insurance coverage access to necessary COVID‑19‑related testing and treatment.”",Donald Trump,"October 1, 2020",mostly-true
836,Eric Litke,“Bad math (is) driving Wisconsin’s exploding positive test rate.”,MacIver Institute,"September 29, 2020",pants-fire
837,Ciara O'Rourke,A letter from Mississippi Gov. Tate Reeves says that at “the beginning of October 2020 the statewide mask requirements will be abolished.”,Viral image,"September 28, 2020",false
838,Deborah Wilber,"""We have a worse economy than any other country in the world that's going through COVID-19 by a factor of three.""",Richard Durbin,"September 27, 2020",false
839,Eric Litke,“(Republicans) have the power to overturn the (state of emergency) order by joint resolution and they refuse to do it.”,Chris Larson,"September 25, 2020",true
840,Clara Hendrickson,“Only one” Black-owned restaurant in Michigan received a loan through the Paycheck Protection Program,Kamala Harris,"September 24, 2020",barely-true
841,Ciara O'Rourke,“Guess who is the marketing CEO of Zoom? Pelosi’s daughter/Newsome’s cousin.”,Viral image,"September 23, 2020",false
842,Jon Greenberg,"“Putting a national lockdown, stay-at-home orders, is like house arrest. Other than slavery, which was a different kind of restraint, this is the greatest intrusion on civil liberties in American history.""",William Barr,"September 22, 2020",false
843,Bill McCarthy,"""If the president had done his job, had done his job from the beginning, all the people would still be alive. All the people. I'm not making this up. Just look at the data.""",Joe Biden,"September 18, 2020",false
844,Tom Kertscher,"Says that to help people in need during the coronavirus pandemic, Mike Garcia said: ""Everyone should have to figure out how to fend for themselves.""",Democratic Congressional Campaign Committee,"September 18, 2020",barely-true
845,Noah Y.,“Bill Gates says you don't have a choice to be vaccinated or not.”,YouTube videos,"• September 18,",false
846,Ciara O'Rourke,“CDC Director Robert Redfield says healthy people should NOT wear masks.”,Instagram posts,"September 18, 2020",false
847,Paul Schloesser,"“Over three months after receiving CARES Act relief funds from the state, the county has still not made those dollars available to help struggling Mid-Missourians.”",Caleb Rowden,"September 18, 2020",true
848,Ciara O'Rourke,“Nobody is found dead of corona in their homes.. They all die at the hospital.”,Facebook posts,"September 18, 2020",false
849,Simone Esters,“The number of ICU beds is larger in Boone County by a factor of three” compared to Orange County for the University of North Carolina.,Mun Choi,"September 16, 2020",false
850,Eric Litke,“Wisconsin is one of the nine states with the highest rate of infection per capita.”,Tony Evers,"September 16, 2020",mostly-true
851,Paul Specht,"""All evidence points to the fact that our kids are 17 times more likely to have ill effects from the seasonal flu than they are from the coronavirus.”",Dan Forest,"September 14, 2020",barely-true
852,Ciara O'Rourke,“Kroger Corporate says employees can not wear flag masks but they can wear BLM masks!”,Facebook posts,"September 14, 2020",false
853,Ciara O'Rourke,Says Joe Biden and Gretchen Whitmer were maskless at the Detroit Athletic Club “while OUR children are being mandated to wear a mask while playing outdoor sports.”,Viral image,"September 11, 2020",false
854,Madison Czopek,"“Canada has just criminalized all CV19 measures requiring masks, distancing, quarantining & vaccines.”",Facebook posts,"September 11, 2020",false
855,Ciara O'Rourke,“CDC announces that students may be kept from parents overnight as Ohio sets up COVID-19 FEMA camps.”,Instagram posts,"September 10, 2020",pants-fire
856,Louis Jacobson,"“Military COVID infected: 118,984. Military COVID deaths: 6,114.”",Joe Biden,"September 10, 2020",false
857,Ciara O'Rourke,Olive Garden employees are allowed to wear Black Lives Matter masks “but NOT the American flag.”,Facebook posts,"September 10, 2020",false
858,Madison Czopek,“The CDC has removed the ‘Covid-19 Pandemic’ and replaced it with ‘Covid-19 Outbreak’ on their website. It was never a pandemic.”,Facebook posts,"September 10, 2020",pants-fire
859,Daniel Funke,Countries were exporting COVID-19 “diagnostic test instruments” in 2018.,Facebook posts,"September 10, 2020",false
860,Louis Jacobson,"""Under Operation Warp Speed, we’ve pioneered groundbreaking therapies, reducing the fatality rate 85% since April.”",Donald Trump,"September 9, 2020",half-true
861,Jon Greenberg,Says President Donald Trump “never downplayed the virus.”,Kayleigh McEnany,"September 9, 2020",pants-fire
862,Ciara O'Rourke,“Not one politician has died from the virus.”,Viral image,"September 9, 2020",false
863,Madeline Heim,"For younger people, seasonal flu is “in many cases” a deadlier virus than COVID-19",Ron Johnson,"September 8, 2020",mostly-true
864,Ciara O'Rourke,“Covid-19 is NOT killing people. Weak immune systems and bad doctors are.”,Viral image,"September 4, 2020",false
865,Louis Jacobson,Says he was the first person to call for invoking the Defense Production Act.,Joe Biden,"September 4, 2020",false
866,Daniel Funke,“Only 6% of the people actually died from COVID.” The others “died from other reasons.”,Donald Trump,"September 3, 2020",pants-fire
867,Paul Specht,"“In some of these other states, some of their deaths can be attributable to the fact that they were having a hard time getting an ICU bed or a ventilator to a patient.”",Roy Cooper,"September 3, 2020",barely-true
868,Ciara O'Rourke,“Covid-19 means ‘certificate of identification of vaccination with artificial intelligence.’”,Viral image,"September 2, 2020",pants-fire
869,Jon Greenberg,“More cops have died from COVID this year than have been killed on patrol.”,Joe Biden,"September 2, 2020",mostly-true
870,Daniel Funke,"The CDC “adjusted the US Covid deaths from 153,504 to 9,210.”",Facebook posts,"August 31, 2020",pants-fire
871,Tom Kertscher,"In April, when asked how he would handle the COVID-19 pandemic, Tommy Tuberville ""said he didn't have a clue"" and after winning the Republican nomination in July, ""he still said he didn't have a clue.""",Doug Jones,"August 27, 2020",mostly-true
872,Jon Greenberg,“President Trump marshalled the full resources of our federal government from the outset. He directed us to forge a seamless partnership with governors across America in both political parties.”,Mike Pence,"August 27, 2020",barely-true
873,Michelle Andrews,“Does the #DemConvention know @NYGovCuomo forced nursing homes across NY to take in COVID positive patients and planted the seeds of infection that killed thousands of grandmothers and grandfathers?”,Michael Caputo,"August 24, 2020",barely-true
874,Paul Specht,“At UNC 14% of students tested positive.”,Chris Murphy,"August 20, 2020",barely-true
875,Phil Galewitz,"“The fact is that in terms of the risk to schoolkids, this is lower risk than seasonal influenza.”",Ron DeSantis,"August 20, 2020",mostly-true
876,Tom Kertscher,"Amid COVID-19, 25 of the 26 Republican governors ""have decided to play football,"" but ""three-fourths"" of the 24 Democratic governors ""have decided not to play already and most will probably not play.”",Tommy Tuberville,"August 19, 2020",false
877,Patrick Orsagos,"“In West Virginia alone, overdoses have increased by 50% during the #COVID-19 pandemic.”",Carol Miller,"August 19, 2020",mostly-true
878,Louis Jacobson,The United States is “the only major industrial economy to have its unemployment rate triple” since the coronavirus pandemic began.,Bill Clinton,"August 18, 2020",mostly-true
879,Bill McCarthy,"The coronavirus has seen a “big surge in New Zealand. It's terrible. We don't want that.""",Donald Trump,"August 18, 2020",false
880,Jon Greenberg,"""Our (COVID-19) numbers are better than almost all countries.""",Donald Trump,"August 18, 2020",false
881,Aaron Sharockman,"“As of the last 24 hours this is the protocol regarding masks: Masks should only be used by healthcare workers, caretakers or by people who are sick with symptoms like fever and cough.”",Facebook posts,"August 18, 2020",false
882,Tom Kertscher,Says Sara Gideon’s husband’s law firm “took up to $2 million” from the same federal program she “falsely” attacked Susan Collins over.,Susan Collins,"August 14, 2020",half-true
