,author,statement,source,date,target
2342,Warren Fiske,“@Mark Warner and his party bosses are calling to defund the police...”,Daniel Gade,"July 29, 2020",false
2343,Tom Kertscher,“Walmart has just pledged $100 million to Black Lives Matter.”,Facebook posts,"July 28, 2020",false
2344,Tom Kertscher,Says Joe Biden is formally listed as criminal suspect in Ukraine case involving his son.,Viral image,"July 28, 2020",false
2345,Daniel Funke,"“This virus has a cure. It is called hydroxychloroquine, zinc, and Zithromax. I know you people want to talk about a mask. Hello? You don’t need (a) mask. There is a cure.”",Stella Immanuel,"July 28, 2020",false
2346,Jon Greenberg,“McDonald’s (makes) you all sign noncompete contracts that you cannot go across town to try to get a job at Burger King.”,Joe Biden,"July 28, 2020",false
2347,Sophie Austin,No U.S. presidents elected before Donald Trump were racist.,Joe Biden,"July 27, 2020",false
2348,Tom Kertscher,"The CDC said it “made a mistake” and reduced its count of Florida COVID-19 cases from 90,000 to 11,000.",Viral image,"July 27, 2020",false
2349,Bill McCarthy,The Trump administration has had “zero unfulfilled equipment and supply requests from state governors.”,Sean Hannity,"July 27, 2020",false
2350,Paul Specht,Says Sen. Thom Tillis “doesn’t think restaurant workers should have to wash their hands.”,Majority Forward,"July 24, 2020",false
2351,Clara Hendrickson,Says Gov. Gretchen Whitmer “defunded the Michigan State Police and the prisons.”,Great Lakes News,"July 24, 2020",false
2352,Ciara O'Rourke,"Quotes Anthony Fauci as writing, “I reject the notion that it’s ‘just a virus’ and we’ll all get it eventually. What a careless, lazy, heartless stance.”",Facebook posts,"July 24, 2020",false
2353,Patrick Orsagos,The United Nations’ “new world order” agenda will create one world government with one world military and the end of national sovereignty.,Viral image,"July 24, 2020",false
2354,Emily Venezky,Quotes Joe Biden as saying “We need to teach our children the ISLAMIC FAITH in our schools!”,Facebook posts,"July 23, 2020",false
2355,Samantha Putterman,Bank of America just pledged $1 billion dollars to Black Lives Matter.,Facebook posts,"July 23, 2020",false
2356,Emily Venezky,"Quotes President Donald Trump as saying, “Everybody says I’ve done a tremendous job with COVID… I think a little gratitude would be nice. Maybe a big ‘Thank you Mr. President’ is called for.”",Facebook posts,"July 22, 2020",false
2357,Ciara O'Rourke,The New York Times “published Tucker Carlson’s home address and location.”,Facebook posts,"July 22, 2020",false
2358,Ciara O'Rourke,"Says Joe Biden said, “We don’t need any more N***** bigshots.”",Viral image,"July 22, 2020",false
2359,Tom Kertscher,"Says Barack Obama ""signed the law authorizing federal agents to snatch protesters off the streets” in Portland, Ore.",Viral image,"July 22, 2020",false
2360,Daniel Funke,“Since Trump labeled ANTIFA a terrorist organization their rights were stripped by the Patriot Act which states if someone is labeled a terrorist they are not afforded due process.”,Instagram posts,"July 21, 2020",false
2361,Jessica Calefati,"Says Joe Biden proposed “killing over 600,000 jobs supported by fracking.”",Mike Kelly,"July 21, 2020",false
2362,Tom Kertscher,"Nine “antifa members arrested” in Portland, Ore.",Viral image,"July 21, 2020",false
2363,Louis Jacobson,“We have one of the lowest mortality rates in the world” from COVID-19.,Donald Trump,"July 20, 2020",false
2364,Ciara O'Rourke,“Old C-SPAN footage of Joe Biden introducing man in blackface.”,YouTube videos,"July 20, 2020",false
2365,Ciara O'Rourke,“Wayfair CEO steps down.”,Viral image,"July 20, 2020",false
2366,Jill Terreri,"Opening the schools “is a local determination, but it’s not a state determination.”",Tom Reed,"• July 18,",false
2367,Ciara O'Rourke,Photo shows “Chuck Schumer kissing this child on Epstein island!”,Viral image,"July 18, 2020",false
2368,Sophie Austin,"Says Joe Biden plans to “mandate net-zero carbon emissions for homes, offices and all new buildings by 2030. That basically means no windows, no nothing.”",Donald Trump,"July 17, 2020",false
2369,Miriam Valverde,"Under Joe Biden’s policy, immigrants in the country illegally “get welfare benefits. United States citizens don't get what they're looking to give illegal immigrants.”",Donald Trump,"July 17, 2020",false
2370,Ciara O'Rourke,“All the books” have been removed from the classrooms of a Minnesota middle school because administrators “claim that the books cannot be cleaned.”,Viral image,"July 16, 2020",false
2371,Emily Venezky,"""New study: The flu vaccine is 'significantly associated' with an increased risk of coronavirus""",Facebook posts,"July 16, 2020",false
2372,Tom Kertscher,"""Wrong"" COVID-19 case count by Orlando Health ""explains the 'outbreak' in Florida.""",Facebook posts,"July 16, 2020",false
2373,Chris Nichols,“The Supreme Court ruled today NO VOTING BY MAIL !!!”,Facebook posts,"July 15, 2020",false
2374,Tom Kertscher,“No other country” is having a “second wave” of COVID-19 “because they are not trying to unseat a President in November.”,Facebook posts,"July 14, 2020",false
2375,Ciara O'Rourke,“Weis Food stores will no longer sell anything with the American flag and their employees can no longer wear anything with the flag.”,Facebook posts,"July 14, 2020",false
2376,Tom Kertscher,“Registered Republican not allowed to vote.”,Viral image,"July 14, 2020",false
2377,Haley BeMiller,Says “Democratic Mayors in some of Wisconsin's largest cities closed voting locations in April to cause chaos.”,Republican Party of Wisconsin,"July 14, 2020",false
2378,Samantha Putterman,Quotes Dr. Denis Mukwege as saying he resigned from the Congolese coronavirus response team because he was ordered to fabricate COVID-19 case and death numbers.,Facebook posts,"July 13, 2020",false
2379,Eric Litke,"Says Amber Alerts are issued for white kids ""but not Black kids in Milwaukee.""",Facebook posts,"July 13, 2020",false
2380,Tom Kertscher,“The CDC may have to stop calling COVID-19 an ‘epidemic’ due to a remarkably low death rate.”,Facebook posts,"July 13, 2020",false
2381,Madlin Mekelburg,Says “no one under the age of 20 has died of the coronavirus. We still don’t know whether children can get it and transmit it to others.”,John Cornyn,"July 10, 2020",false
2382,Chris Nichols,“There is no science or data to suggest that kids are at risk from COVID.”,Melissa Melendez,"July 10, 2020",false
2383,Lara Korte,Says Texas Education Agency Commissioner Mike Morath is requiring teachers to return to classrooms while “he has closed his offices at TEA through January.”,Ken Zarifis,"July 10, 2020",false
2384,Paul Specht,"Multiple studies “all said for decades, masks do not work with viruses.”",Dan Forest,"July 9, 2020",false
2385,Jessica Calefati,U.S. Rep. Matt “Cartwright proposes to defund the Wilkes-Barre police.”,Jim Bognet,"July 9, 2020",false
2386,Samantha Putterman,Federal officials confirmed that the CDC “sent states tainted lab test kits in early February that were themselves seeded with the virus.”,Facebook posts,"July 8, 2020",false
2387,Ciara O'Rourke,"Says Kansas City Chiefs CEO Clark Hunt said, “You will stand, with your hand over your heart and with respect, when our country’s national anthem is being played or you will no longer be a Kansas City Chief.”",Viral image,"July 8, 2020",false
2388,Tom Kertscher,"“For the first time, the Honor Guard soldiers that march at the Tomb of the Unknown Soldier in Arlington Cemetery have been issued live ammunition.”",Facebook posts,"July 8, 2020",false
2389,Daniel Funke,People carrying guns can’t wear face masks to protect against the coronavirus because it’s a “class 4 felony.”,Facebook posts,"July 8, 2020",false
2390,Clara Hendrickson,"Says Gary Peters ""fought against funding for the VA, veterans housing programs, military pay raises, and health care and research for veterans and their families. He also fought against funding for processing veterans’ disability claims.”",National Republican Senatorial Committee,"July 8, 2020",false
2391,Bill McCarthy,The President’s Daily Brief “is like a mini novel.”,Brian Kilmeade,"July 7, 2020",false
2392,Ciara O'Rourke,New York state “hospitals reporting thousands of fungus lung infections due to wearing a mask!!”,Facebook posts,"July 7, 2020",false
2393,Jon Greenberg,Says 99% of COVID-19 cases “are totally harmless.”,Donald Trump,"July 6, 2020",false
2394,Chris Nichols,"“People are starting to enter ERs with fungal lung infections from wearing masks!!""",Facebook posts,"July 6, 2020",false
2395,Tom Kertscher,Says Melania Trump’s dress at Mount Rushmore speech was designed from “drawings of several young victims of sex trafficking.”,Facebook posts,"July 6, 2020",false
2396,Paul Specht,A study “showed that over 1 million people in North Carolina have now been exposed to the virus.”,Greg Murphy,"July 6, 2020",false
2397,Tom Kertscher,"“The national coin shortage was done intentionally, the Mint is no longer releasing coins into circulation aka this is the beginning of the end of paper money.”",Facebook posts,"July 6, 2020",false
2398,Madeline Heim,"Republicans didn't ""increase state funding for nursing homes in the last budget.""",Tim Carpenter,"July 6, 2020",false
2399,Amy Sherman,"""I would do press events in May, I would never be asked about coronavirus.''",Ron DeSantis,"July 3, 2020",false
2400,Kiannah Sepeda-Miller,"“While voters were distracted, (Gov. J.B.) Pritzker gave huge pay raises to his politician buddies.”",Illinois Rising Action,"July 3, 2020",false
2401,Daniel Funke,Nurses submitting coronavirus tests say they all are coming back positive.,Facebook posts,"July 2, 2020",false
2402,Tom Kertscher,“Oklahoma 100% coronavirus test rate after Trump Tulsa rally.”,Facebook posts,"July 2, 2020",false
2403,Eric Litke,"“The (COVID-19) cases are going up, but it's because the testing is going up.”",Chris Kapenga,"July 2, 2020",false
2404,Madison Czopek,“Four kids who took the coronavirus vaccine died immediately.”,Viral image,"July 1, 2020",false
2405,Samantha Putterman,A Denver International Airport mural of people wearing masks was painted in 1994.,Viral image,"July 1, 2020",false
2406,Aaron Sharockman,An image from the St. Louis protest is “what MSM (mainstream media) won’t show you. Peaceful demonstrator pointing weapon at homeowner.”,Facebook posts,"July 1, 2020",false
2407,Xander Landen,"""Advertisements for [Scott] Milne’s travel company allow Milne to illegally use corporate funds.""",Vermont Democratic Party,"July 1, 2020",false
2408,Tom Kertscher,Says Nancy Pelosi “made millions in coronavirus insider trading.”,Facebook posts,"June 30, 2020",false
2409,Louis Jacobson,"""You weren't allowed to own a cannon during the Revolutionary War as an individual.""",Joe Biden,"June 29, 2020",false
2410,Tom Kertscher,"If you are licensed to carry a concealed weapon, wearing a face covering for coronavirus ""removes your conceal carry ability.""",Viral image,"June 29, 2020",false
2411,Ciara O'Rourke,"Says Sarah Huckabee Sanders tweeted, “It’s ‘odd’ that the ANTIFA insurgency happened just as COVID-19 loses steam It’s ‘odd’ that COVID-19 happened the moment impeachment failed. It’s ‘odd’ that impeachment happened the moment Russian hoax failed. The Russian hoax happened because Hillary lost? Notice the pattern?”",Viral image,"June 29, 2020",false
2412,Paul Specht,"In North Carolina, “you can be charged with a class H felony for wearing a mask and concealed carrying.”",Facebook posts,"June 26, 2020",false
2413,Tom Kertscher,“Joe Biden’s great-grandfather Joseph J. Biden was a slave-owner and fought” for the Confederacy.,Viral image,"June 26, 2020",false
2414,Daniel Funke,Antifa “are killing our police. Looting our businesses. Assaulting the elderly and burning our churches.”,Dane Eagle,"June 26, 2020",false
2415,Daniel Funke,A “face mask exempt card” allows you to cite the ADA and not wear a mask.,Instagram posts,"June 26, 2020",false
2416,Tom Kertscher,“Kill a White on Sight” appears on Black Lives Matter/Antifa flyers.,Facebook posts,"June 26, 2020",false
2417,Shefali Luthra,“Of course I will always protect those with preexisting conditions. Always.”,Martha McSally,"June 25, 2020",false
2418,Tom Kertscher,“OSHA says masks don't work” to reduce COVID-19 transmission “and violate OSHA oxygen levels.”,Facebook posts,"June 25, 2020",false
2419,Samantha Putterman,A Craigslist ad was soliciting “anti-Trump” protesters in Phoenix.,Facebook posts,"June 25, 2020",false
2420,Warren Fiske,"Protest vandalism in Richmond “all started two weeks ago when Mayor Stoney’s police gassed - tear gassed - a peaceful crowd of protesters, moms and children, at 7:30 p.m. sharp.”",Joe Morrissey,"June 25, 2020",false
2421,Louis Jacobson,COVID-19 cases are “up only because of our big number testing.”,Donald Trump,"June 24, 2020",false
2422,Tom Kertscher,Police officer is “the occupation with the highest suicide rate of any profession.”,Facebook posts,"June 24, 2020",false
2423,Ciara O'Rourke,Photo shows Klansmen and a burning cross at “the Democratic National Convention of 1924.”,Viral image,"June 24, 2020",false
2424,Patrick Orsagos,NASCAR eliminated the national anthem at races.,Facebook posts,"June 24, 2020",false
2425,Aaron Sharockman,Tennis star Serena Williams wrote that she’s “sick of COVID-19. I’m sick of black vs. white. I’m sick of Democrats vs. Republicans. I’m sick of gay vs. straight. I’m sick of Christians vs atheists. I’m REALLY sick of the media.”,Facebook posts,"June 24, 2020",false
2426,Chris Nichols,Gov. Gavin Newsom “has no legal authority” to make wearing face coverings mandatory in California.,Facebook posts,"June 24, 2020",false
2427,Tom Kertscher,Aunt Jemima was photographed chained to a table.,Viral image,"June 23, 2020",false
2428,Sophie Austin,"“Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church.”",Donald Trump,"June 23, 2020",false
2429,Ciara O'Rourke,"Images of crowds and crowded arenas were taken ""today in Tulsa Oklahoma""",Viral image,"June 23, 2020",false
2430,Bill McCarthy,Photo shows the BOK Center full with people during Donald Trump’s Tulsa rally.,Viral image,"June 23, 2020",false
2431,Ciara O'Rourke,“Here are pictures from Trump’s Tulsa rally!!!”,Viral image,"June 23, 2020",false
2432,Ciara O'Rourke,Photos show the inside of the BOK Center during Donald Trump’s rally in Tulsa.,Viral image,"June 22, 2020",false
2433,Tom Kertscher,"“Six months before the COVID ‘plandemic,’ Bill Gates had negotiated a $100 billion contact tracing deal with (the) Democratic congressman sponsor of bill.”",Facebook posts,"June 22, 2020",false
2434,Patrick Orsagos,Says Obama Foundation posted picture of George Floyd before he died.,Facebook posts,"June 22, 2020",false
2435,Tom Kertscher,"Former slave Nancy Green, the first Aunt Jemima model, died “as one of America’s first black millionaires.”",Facebook posts,"June 22, 2020",false
2436,Jill Terreri,"“As a lawyer working in Korea, Nate McMurray helped send American jobs to Asia”",Chris Jacobs,"• June 20,",false
2437,Jon Greenberg,Says Osama bin Laden endorsed Joe Biden,Donald Trump Jr.,"June 19, 2020",false
2438,Aaron Sharockman,Says Tim Tebow “kneeled in protest of abortion during the National Anthem in 2012. He was praised by fans as being a ‘model American.’”,Facebook posts,"June 19, 2020",false
2439,Chris Nichols,California’s registered independent voters “will not be able to vote republican come 2020.”,Facebook posts,"June 18, 2020",false
2440,Ciara O'Rourke,"“Antifa now banging on residents’ doors in Seattle, demanding food & supplies. If they don’t get it, the house gets vandalized.”",Facebook posts,"June 18, 2020",false
2441,Miriam Valverde,“President Obama and Vice President Biden never even tried to fix this (police reforms) during their eight-year period.”,Donald Trump,"June 18, 2020",false
2442,Tom Kertscher,"While in prison, boxer Jack Johnson invented and patented the first wrench, and white people insulted him by calling it a “monkey wrench.”",Snoop Dogg,"June 18, 2020",false
2443,Daniel Funke,"Nazi Germany’s Hermann Göring worked to ""defund and eliminate the police departments so that they would not interfere with his Brown Shirts.""",Instagram posts,"June 18, 2020",false
2444,Tom Kertscher,“The point of defunding the Police in Minneapolis is that Minnesota is where Obama settled 1 Million Islamics. They want Sharia Law.”,Facebook posts,"June 17, 2020",false
2445,Daniel Funke,"“According to its website Black Lives Matter, Inc is NOT a charity. It is a full-fledged corporation that does NOT have any locations.”",Candace Owens,"June 17, 2020",false
2446,Samantha Putterman,"Says photo of beaten woman is Aracely Henriquez, a pregnant woman who George Floyd assaulted during an armed robbery.",Instagram posts,"June 16, 2020",false
2447,Louis Jacobson,"""In a very real sense, (Oklahoma has) flattened the curve. ... The number of cases in Oklahoma — it's declined precipitously.""",Mike Pence,"June 16, 2020",false
2448,Ciara O'Rourke,“FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them.”,Facebook posts,"June 16, 2020",false
2449,Samantha Putterman,Says Joe Biden called ANTIFA “courageous Americans.”,Facebook posts,"June 16, 2020",false
2450,Tom Kertscher,“The owner of Taco Bell said them animals need to be shot (black ppl)!”,Facebook posts,"June 16, 2020",false
2451,Ciara O'Rourke,"Donald Trump is recruiting “excited and enthusiastic MINORITY actors and actresses” to appear at his campaign rally in Tulsa, Okla.",Viral image,"June 15, 2020",false
2452,Madison Czopek,"“Corona Virus claims a black belt. Chuck Norris, Dead at 80.”",Facebook posts,"June 15, 2020",false
2453,Daniel Funke,"“All money donated to Black Lives Matter goes directly to Act Blue, a Democrat Super PAC that then feeds the money to Democrat candidates.”",Ryan Fournier,"June 12, 2020",false
2454,Tom Kertscher,"Wearing masks for the coronavirus “decreases oxygen intake, increases toxin inhalation, shuts down immune system, increases virus risk, scientifically inaccurate, effectiveness not studied.”",Facebook posts,"June 12, 2020",false
2455,Bill McCarthy,The Buffalo protester pushed to the ground “had been previously arrested 300 times. 82 times for incitement. Riots is what he does for a living.”,Facebook posts,"June 12, 2020",false
2456,Patrick Orsagos,"Nancy Pelosi ordered a 220-seat Boeing 757 to fly to her home state, costing taxpayers nearly $5.8 million annually.",Facebook posts,"June 12, 2020",false
2457,Daniel Funke,NFL will fly a “‘Black Lives Matter’ flag under the American flag at games.”,Facebook posts,"June 12, 2020",false
2458,Jon Greenberg,Wearing the Kente cloth “worn by affluent African slave traders” is “like honoring Jews by wearing swastikas.”,Viral image,"June 12, 2020",false
2459,Samantha Putterman,Says photo shows that Chick-fil-A distributed “Back the Blue” T-shirts to employees in response to recent protests over police brutality.,Facebook posts,"June 11, 2020",false
2460,Tom Kertscher,"""Hillary Clinton is on trial for Bengazi (sic) this week.”",Facebook posts,"June 11, 2020",false
2461,Ciara O'Rourke,"“Trump supporters tackled an Antifa thug, unmasked him, duct taped him to an electrical box.”",Viral image,"June 11, 2020",false
2462,Eric Litke,“It wasn't a big deal when Bill Clinton held up the Bible in front of the same exact church (as Donald Trump).”,Facebook posts,"June 11, 2020",false
2463,Emily Venezky,“More than 20 police officers are dead now because of the riots.”,Facebook posts,"June 10, 2020",false
2464,Bill McCarthy,"""Buffalo protester shoved by Police could be an ANTIFA provocateur. 75 year old Martin Gugino was pushed away after appearing to scan police communications in order to black out the equipment ... Was aiming scanner. Could be a set up?""",Donald Trump,"June 9, 2020",false
2465,Bill McCarthy,"A man’s injuries from falling after police officers shoved him in Buffalo, N.Y. were staged.",Viral image,"June 9, 2020",false
2466,Samantha Putterman,"Says Donald Trump won the Ellis Island award for ""patriotism, tolerance, brotherhood and diversity” alongside Muhammad Ali and Rosa Parks.",Facebook posts,"June 9, 2020",false
2467,Amy Sherman,Videos show President Donald Trump saying “I can’t breathe.”,Facebook posts,"June 9, 2020",false
2468,Tom Kertscher,Donald Trump “cancelled Bill Gates project known as ID2020.”,Facebook posts,"June 9, 2020",false
2469,Bill McCarthy,"Says Joe Biden wants to ""defund the police.""",Donald Trump,"June 9, 2020",false
2470,Tom Kertscher,“These ‘peaceful’ protesters burned these horses to death.”,Facebook posts,"June 8, 2020",false
2471,Ciara O'Rourke,“The 9/11 Memorial in NYC was just defaced with graffiti.”,Facebook posts,"June 8, 2020",false
2472,Ciara O'Rourke,A photo shows “the Lincoln Memorial. His head damaged and defaced.”,Viral image,"June 8, 2020",false
2473,Paul Specht,Text from someone “connected” to Raleigh police: “antifa may be heading into the wealthy neighborhoods tonight to take what should be theirs.”,Chain message,"June 5, 2020",false
2474,Ciara O'Rourke,"The man pictured in a mugshot is not Derek Chauvin, the officer who was recorded kneeling on George Floyd’s neck.",Viral image,"June 5, 2020",false
2475,Ciara O'Rourke,“Trump’s star on the Hollywood Walk of Fame has been destroyed.”,Viral image,"June 5, 2020",false
2476,Ciara O'Rourke,“She’s just casually carrying a body with 1 hand..? Sure.. More evidence of coronavirus being a complete hoax with props & street theater.”,Viral image,"June 5, 2020",false
2477,Emily Venezky,“This man who was kicked and stomped” was killed by an “antifa murderer.”,Facebook posts,"June 5, 2020",false
2478,Daniel Funke,Says a photo shows a memorial vandalized by Black Lives Matter protesters.,Facebook posts,"June 4, 2020",false
2479,Ciara O'Rourke,Photos show cemeteries and war memorials damaged during George Floyd demonstrations.,Viral image,"June 4, 2020",false
2480,Ciara O'Rourke,"Says George Soros said, “I’m going to bring down the United States by funding Black Hate groups. We’ll put them into a mental trap and make them blame white people. The Black community is the easiest to manipulate.”",Viral image,"June 3, 2020",false
2481,Samantha Putterman,Says Joe Biden’s presidential campaign donated $20 million to bail out protesters.,Facebook posts,"June 3, 2020",false
2482,Amy Sherman,"“According to the CDC, so far this year, Florida has had 1,762 deaths from COVID-19 and 5,185 from pneumonia. Average pneumonia deaths in Florida from 2013-2018 for the same time period are 918.”",Facebook posts,"June 3, 2020",false
2483,Tom Kertscher,"Says Donald Trump got “exposed for raping a 13-year-old"" in retaliation for law enforcement officers “killing black people.”",Facebook posts,"June 3, 2020",false
2484,Tom Kertscher,"If protesters blocking the road “start banging on your windows, threatening you and trying to get in your vehicle,” it is legal to “hit the gas and plow through them.”",Facebook posts,"June 3, 2020",false
2485,Ciara O'Rourke,A photo shows Adolf Hitler holding a Bible like Donald Trump.,Viral image,"June 2, 2020",false
2486,Louis Jacobson,"If President Trump decides to deploy the U.S. military domestically, he would be “mobilizing U.S. military troops on American soil for the first time since 1807.”",Erin Burnett,"June 2, 2020",false
2487,Tom Kertscher,Video shows Seattle police in uniform “vandalizing” a building “to frame protesters.”,Facebook posts,"June 2, 2020",false
2488,Ciara O'Rourke,“Rocks being dropped off in cages in LA for rioters. Compliments of George Soros.”,Viral image,"June 2, 2020",false
2489,Daniel Funke,"Says officials in Washington, D.C., are “jamming all communications.”",Tweets,"June 2, 2020",false
2490,Madison Czopek,BLM Fresno riots will begin at 4 p.m. in River Park on 06/02/20,Facebook posts,"June 2, 2020",false
2491,Daniel Funke,“Antifa is warning that tonight they're moving out of the cities - and into residential areas to 'take what's ours.'”,Facebook posts,"June 1, 2020",false
2492,Ciara O'Rourke,George Floyd’s death and the ensuing protests were planned to introduce martial law and “purge” the United States.,Viral image,"June 1, 2020",false
2493,Amy Sherman,“The NAACP has endorsed me every time I've run.”,Joe Biden,"June 1, 2020",false
2494,Emily Venezky,"Says George Soros is ""funding the chaos"" in Minneapolis via his Open Society Foundations.",Candace Owens,"June 1, 2020",false
2495,Ciara O'Rourke,Protesters “broke into the White House.”,Viral image,"May 30, 2020",false
2496,Tom Kertscher,Michigan governor reopened Traverse City “so she could have her daughter's open house.”,Facebook posts,"May 29, 2020",false
2497,Samantha Putterman,"Says Ohio Gov. Mike DeWine released 4,300 prisoners and is now warning residents of a possible crime wave.",Facebook posts,"May 29, 2020",false
2498,Emily Venezky,Video shows Joe Biden stuttering after being asked about touching women “without their permission” on The View.,Social Media,"May 28, 2020",false
2499,Ciara O'Rourke,“This is what Bill Gates and George Soros want to do… secretly stick you with a chip while testing you for the coronavirus... the Dems have a bill on the House floor ready to vote on it to require this.”,Facebook posts,"May 28, 2020",false
2500,Ciara O'Rourke,“This is 76 year old senile Joe Biden!!! That is a 15 year old girl with whom he’s making out!!!”,Facebook posts,"May 28, 2020",false
2501,Emily Venezky,"Italy “went against the WHO's ‘law’” against COVID-19 autopsies and “discovered covid is not a virus, but a bacterium” that “clots the blood and reduces the oxygen saturation.”",Facebook posts,"May 28, 2020",false
2502,Samantha Putterman,A photo shows ex-Minneapolis police officer Derek Chauvin wearing a “Make Whites Great Again Hat.”,Facebook posts,"May 27, 2020",false
2503,Ciara O'Rourke,A photo shows Donald Trump with “Derek Chauvin - the cop who killed George Floyd.”,Viral image,"May 27, 2020",false
2504,Ciara O'Rourke,A photo shows three men on crosses who “feel like they’re being crucified by being required to stay at home.”,Viral image,"May 27, 2020",false
2505,Daniel Funke,"Says Michigan Gov. Gretchen Whitmer’s family spent May 20 at her second home, breaking her own stay-at-home orders.",Facebook posts,"May 27, 2020",false
2506,Ciara O'Rourke,"“The woman in this photograph is Margaret Sanger, founder of Planned Parenthood, meeting with the Ku Klux Klan in 1926, Silver Lake, New Jersey.”",Viral image,"May 27, 2020",false
2507,Ciara O'Rourke,A photo shows Gov. Gretchen Whitmer “on Mackinaw Island today ignoring mask and social distancing rules.”,Viral image,"May 27, 2020",false
2508,Amy Sherman,Texas and Florida have a “balanced budget” while California is “in debt $54 billion and New York is “in debt $6.1 billion.”,Facebook posts,"May 26, 2020",false
2509,Ciara O'Rourke,Ron Howard wrote a Facebook post about being a liberal.,Facebook posts,"May 26, 2020",false
2510,Bill McCarthy,"""Joe Biden tells voters he's 'going to beat Joe Biden.'""",Bloggers,"May 26, 2020",false
2511,Bill McCarthy,"“While California is dying … Gavin (Newsom) is vacationing in Stevensville, MT!”",Facebook posts,"May 22, 2020",false
2512,Ciara O'Rourke,“The COVID-19 future vaccine will come with the ID — a mark. The ID tells everyone you are free of COVID.”,Facebook posts,"May 22, 2020",false
2513,Samantha Putterman,"Says if you're refused service at a store for not wearing a mask “call the department of health and report the store. Masks are suggested, not required.”",Facebook posts,"May 22, 2020",false
2514,Madison Czopek,“Italian Parliament Calls For The Arrest of Bill Gates”,Bloggers,"May 22, 2020",false
2515,Bill McCarthy,"Says it was ""a crime for Nixon to wiretap the Democrats at Watergate but OK for Obama to wiretap Republicans at Trump Tower.”",Facebook posts,"May 21, 2020",false
2516,Samantha Putterman,Says a warning label on a box of disposable masks shows that they are ineffective at protecting against the spread of COVID-19.,Facebook posts,"May 21, 2020",false
2517,Kiannah Sepeda-Miller,The novel coronavirus was “man-made.”,Kimberly Lightford,"May 21, 2020",false
2518,Ciara O'Rourke,"“Due to the large number of people who will refuse the forthcoming COVID-19 vaccine because it will include tracking microchips, the Gates Foundation is now spending billions to ensure that all medical and dental injections and procedures include the chips.”",Facebook posts,"May 20, 2020",false
2519,Jon Greenberg,"“If you look at the one (hydroxychloroquine) survey, the only bad survey, they were giving it to people that were in very bad shape. They were very old. Almost dead.”",Donald Trump,"May 20, 2020",false
2520,Tom Kertscher,"If you paid rent in March or April, “they got to give” you your money back.",Facebook posts,"May 20, 2020",false
2521,Emily Venezky,“Bill Gates Explains That The COVID Vaccine Will Use Experimental Technology And Permanently Alter Your DNA”,Facebook posts,"May 20, 2020",false
2522,Emily Venezky,Says President Donald Trump is “morbidly obese.”,Nancy Pelosi,"May 19, 2020",false
2523,Samantha Putterman,Says wearing face masks is more harmful to your health than going without one.,Facebook posts,"May 19, 2020",false
2524,Jill Terreri,"""States like New York, Illinois and California have been vocal in their demands for funding to bail out their pension systems, which were failing long before the COVID-19 outbreak, and other programs that aren’t related to this crisis.""",Andy Biggs,"• May 19,",false
2525,Madison Czopek,Dr. Fauci says every American should be microchipped.,Facebook posts,"May 19, 2020",false
2526,Ciara O'Rourke,Says kitchen worker in viral video is potentially spreading coronavirus by blowing into food containers.,Viral image,"May 19, 2020",false
2527,Tom Kertscher,"If masks prevent coronavirus, governors would have given them to prison inmates instead of releasing them.",Facebook posts,"May 19, 2020",false
2528,Ciara O'Rourke,Anthony Fauci was on the Clinton Foundation board for 20 years and “currently serves on Gates Foundation.”,Facebook posts,"May 19, 2020",false
2529,Daniel Funke,“Hydroxychloroquine cures this ‘virus.’ It just so happens this is the treatment used for radiation sickness!!”,Facebook posts,"May 19, 2020",false
2530,Tom Kertscher,"Hospitals get paid $750 for patients who die from the flu, $17,500 for COVID-19.",Facebook posts,"May 18, 2020",false
2531,Samantha Putterman,"Says only certain face masks are effective and others, such as cloth masks, are not.",Facebook posts,"May 18, 2020",false
2532,Ciara O'Rourke,"Nancy Pelosi said, “if you accept a check from Trump, you might as well vote for him.”",Viral image,"May 18, 2020",false
2533,Nusaiba Mizan,Says Gov Tony Evers’ administration deemed dentists non-essential,Janel Brandtjen,"May 15, 2020",false
2534,Tom Kertscher,"$100B contact tracing bill “is about controlling/tracking population, not about coronavirus.”",Facebook posts,"May 15, 2020",false
2535,Jon Greenberg,"“Since the reopening of (Georgia), we’ve seen our COVID rate skyrocket by 40%.”",Stacey Abrams,"May 15, 2020",false
2536,Kiannah Sepeda-Miller,"""93% of the (COVID-19) cases in the state of Illinois have come from Chicago.""",Darin LaHood,"May 14, 2020",false
2537,Daniel Funke,Gates Foundation stands to make nearly £31.5 billion on a coronavirus vaccine in U.K.,Facebook posts,"May 14, 2020",false
2538,Tom Kertscher,"$3 trillion for federal coronavirus stimulus packages is ""being borrowed basically from China.""",Rand Paul,"May 14, 2020",false
2539,Jon Greenberg,“It’s not the coronavirus that’s killing people. It is the economy.”,Bloggers,"May 14, 2020",false
2540,Jessica Calefati,"“Guess what, [children are] not at risk unless they have an underlying medical issue.”",Mike Turzai,"May 14, 2020",false
2541,Shefali Luthra,"“Germany and the United States are the two best in deaths per 100,000 people, which, frankly, to me, that's perhaps the most important number there is.”",Donald Trump,"May 13, 2020",false
